decimalLongitude,decimalLatitude,agricultural,built,coast,forest,other,sand/heather,water,wetland,main_habitat
6.25,53.1,13.3706,3.3326,0.0,0.28500000000000003,1.4334,0.0,0.2024,0.0004,agricultural
6.3,53.1,14.660299999999998,1.8423,0.0,0.9430999999999999,0.965,0.0011,0.2036,0.0107,agricultural
6.35,53.1,13.6026,2.3635,0.0,0.7679,1.4123999999999999,0.0,0.44329999999999997,0.0347,agricultural
6.4,53.1,8.0307,4.8967,0.0,3.0948,2.0326,0.1634,0.2333,0.17429999999999998,agricultural
6.45,53.1,14.155700000000001,1.6235,0.0,0.9134,1.1977,0.0006,0.1365,0.5984,agricultural
6.5,53.1,15.1948,1.247,0.0,0.6373,1.0561,0.0022,0.16799999999999998,0.3197,agricultural
6.55,53.1,10.1837,3.7943,0.0,1.2952,3.0724,0.0605,0.2131,0.0079,agricultural
6.6,53.1,11.0657,1.5585,0.0,2.2683,2.1462,0.1434,0.8672,0.5762,agricultural
6.65,53.1,11.406,0.7888,0.0,0.7859999999999999,1.0027,0.1479,3.8959,0.5986,agricultural
6.7,53.1,10.7683,1.7952,0.0,0.3838,1.146,0.0,2.6157000000000004,1.9171,agricultural
6.75,53.1,15.5715,1.3323,0.0,0.5205,0.8875000000000001,0.0,0.3137,0.0,agricultural
6.8,53.1,14.8129,0.7615,0.0,0.755,1.6261,0.0062,0.45009999999999994,0.215,agricultural
6.85,53.1,6.9593,6.8699,0.0,0.4093,3.5104,0.0164,0.8049999999999999,0.0571,agricultural
6.9,53.1,16.005300000000002,1.3236,0.0,0.4248,0.8201,0.0,0.0524,0.0,agricultural
6.95,53.1,15.4025,1.1822,0.0,1.0946,0.7946,0.0002,0.15289999999999998,0.0,agricultural
7.0,53.1,10.0193,5.6062,0.0,0.398,2.1029999999999998,0.0,0.4834,0.0167,agricultural
7.05,53.1,13.341299999999999,2.6282,0.0,0.41509999999999997,1.2610000000000001,0.0,0.423,0.5592,agricultural
7.1,53.1,16.931,0.4832,0.0,0.11630000000000001,0.5381,0.0,0.36069999999999997,0.1975,agricultural
7.15,53.1,11.2463,1.4656,0.0,0.5946,0.8884,0.0027,0.2512,0.1522,agricultural
4.8,53.15,0.30779999999999996,0.0162,13.939499999999999,0.13119999999999998,0.6057999999999999,0.0,0.0136,0.0,coast
4.85,53.15,3.4204999999999997,0.3225,13.1807,0.43179999999999996,1.0145,0.0,0.15189999999999998,0.0805,coast
5.3,53.15,0.0,0.0,18.5566,0.0,0.0138,0.0,0.0,0.0,coast
5.35,53.15,0.0,0.0,18.5806,0.0,0.0385,0.0,0.0,0.0,coast
5.4,53.15,4.1161,4.7598,6.0888,0.0249,2.821,0.0,0.7091000000000001,0.0576,coast
5.45,53.15,15.4746,1.4207,0.0,0.1349,1.1123,0.0,0.45480000000000004,0.0,agricultural
5.5,53.15,12.5039,3.5401,0.0,0.1838,1.6247,0.0,0.749,0.0,agricultural
5.55,53.15,15.316199999999998,1.6132,0.0,0.0891,1.1614,0.0,0.4236,0.0,agricultural
5.6,53.15,14.9106,1.9909,0.0,0.0172,1.1907,0.0,0.4943,0.0,agricultural
5.65,53.15,16.8762,0.6358,0.0,0.0151,0.6143,0.0,0.46259999999999996,0.0,agricultural
5.7,53.15,15.417,1.466,0.0,0.0342,1.224,0.0,0.4637,0.0,agricultural
5.75,53.15,9.992199999999999,5.4227,0.0,0.0511,2.4802999999999997,0.0,0.6587000000000001,0.0,agricultural
5.8,53.15,7.287299999999999,6.1993,0.0,0.1792,3.479,0.0008,1.4568999999999999,0.0,agricultural
5.85,53.15,15.3456,1.3604,0.0,0.14340000000000003,0.7394000000000001,0.0,1.009,0.0033,agricultural
5.9,53.15,15.4012,0.7787,0.0,0.193,0.9238,0.0,1.13,0.1785,agricultural
5.95,53.15,12.0185,3.317,0.0,0.1852,1.6967,0.0,1.3837,0.0003,agricultural
6.0,53.15,11.714599999999999,1.6967,0.0,0.1726,1.1124,0.002,3.2797,0.6254,agricultural
6.05,53.15,11.360000000000001,1.0775,0.0,0.4658,0.6196999999999999,0.0044,4.1562,0.9215,agricultural
6.1,53.15,13.368900000000002,3.2973,0.0,0.2302,1.5784,0.011,0.1186,0.0,agricultural
6.15,53.15,12.913499999999999,3.7338,0.0,0.2093,1.6198,0.0008,0.1274,0.0,agricultural
6.2,53.15,15.576500000000001,1.5024,0.0,0.2866,0.7519,0.0032,0.1079,0.3741,agricultural
6.25,53.15,15.633000000000001,1.4451,0.0,0.1926,1.0389,0.0,0.1169,0.1781,agricultural
6.3,53.15,14.882699999999998,1.6226,0.0,0.328,1.4249,0.0,0.2129,0.1323,agricultural
6.35,53.15,9.3598,5.9813,0.0,0.7368,2.2532,0.0,0.2733,0.0,agricultural
6.4,53.15,11.321299999999999,0.8707,0.0,0.7674,1.096,0.0,2.2072000000000003,2.3408,agricultural
6.45,53.15,10.7892,0.9535,0.0,0.5672999999999999,0.7142000000000001,0.0,0.7224999999999999,4.858,agricultural
6.5,53.15,7.5498,2.39,0.0,0.786,2.3586,0.005,1.2280000000000002,4.2885,agricultural
6.55,53.15,5.2202,5.2034,0.0,1.2904,2.9346,0.0087,3.7755,0.1706,agricultural
6.6,53.15,8.2619,5.5704,0.0,1.0264,2.7355,0.0,0.7076,0.304,agricultural
6.65,53.15,11.3794,1.4595,0.0,1.0198,0.9096,0.0012,1.1854,2.6499,agricultural
6.7,53.15,8.6693,4.8279,0.0,0.9925,2.1585,0.0,0.9319,1.0245,agricultural
6.75,53.15,8.3131,6.7309,0.0,0.3813,2.6973,0.0,0.4787,0.0041,agricultural
6.8,53.15,14.0512,2.2893,0.0,0.9018,1.0128,0.0,0.307,0.0427,agricultural
6.85,53.15,11.5145,3.4698,0.0,0.6279,2.6611000000000002,0.0,0.33199999999999996,0.0,agricultural
6.9,53.15,16.6276,0.5237,0.0,0.2472,0.8969,0.0,0.31029999999999996,0.0,agricultural
6.95,53.15,11.698799999999999,3.1881,0.0,0.9611000000000001,2.3468999999999998,0.0011,0.40990000000000004,0.0,agricultural
7.0,53.15,5.3484,3.7846,0.0,1.2482,2.1989,0.0283,5.392,0.605,water
7.05,53.15,8.2351,2.7915,0.0,1.9691,2.0258,0.0025,2.3138,1.2686,agricultural
7.1,53.15,16.317700000000002,0.6316,0.0,0.2796,0.6517,0.0,0.3088,0.417,agricultural
7.15,53.15,13.5306,0.4186,0.0,0.968,0.6617000000000001,0.0,0.6755,1.0968,agricultural
7.2,53.15,1.4096,0.5619,0.0,0.0651,0.5075,0.0,0.2884,0.0334,agricultural
4.85,53.2,0.0,0.0,16.8353,0.0,0.0,0.0,0.0,0.0,coast
4.9,53.2,0.0006,0.0036,18.5777,0.0,0.0004,0.0,0.0,0.0,coast
4.95,53.2,0.006,0.0,18.5763,0.0,0.0,0.0,0.0,0.0,coast
5.2,53.2,0.0,0.0,18.5898,0.0,0.0,0.0,0.0,0.0,coast
5.25,53.2,0.0,0.0,18.569399999999998,0.0,0.0,0.0,0.0,0.0,coast
5.4,53.2,1.353,0.0787,16.941,0.0092,0.1421,0.0,0.0764,0.017,coast
5.45,53.2,10.6984,1.1703,5.7132,0.0492,0.6770999999999999,0.0,0.2787,0.0,agricultural
5.5,53.2,16.0903,1.1061,0.097,0.079,0.9773000000000001,0.0,0.2386,0.0,agricultural
5.55,53.2,16.1523,0.9928,0.0,0.1168,0.9813000000000001,0.0,0.33540000000000003,0.0,agricultural
5.6,53.2,16.328,1.0603,0.0,0.1475,0.7839,0.0,0.2617,0.0,agricultural
5.65,53.2,13.5195,2.8533,0.0,0.1724,1.6844000000000001,0.0,0.352,0.0,agricultural
5.7,53.2,14.7304,1.0923,0.0,0.14950000000000002,2.4008,0.0,0.20870000000000002,0.0,agricultural
5.75,53.2,8.735,4.8972,0.0,0.671,3.8909,0.0,0.38489999999999996,0.0,agricultural
5.8,53.2,9.6495,5.0683,0.0,0.2218,2.6839,0.0,0.9588,0.0,agricultural
5.85,53.2,10.3863,1.5211,0.0,0.6859,2.2047,0.011,2.7614,1.0148,agricultural
5.9,53.2,12.3181,2.6043,0.0,0.5623,1.6231,0.0001,0.9204000000000001,0.5545,agricultural
5.95,53.2,12.145700000000001,2.7414,0.0,0.5515,1.5602,0.0,0.6012,0.9829,agricultural
6.0,53.2,11.363000000000001,2.602,0.0,1.1023,1.6925,0.0109,1.2507000000000001,0.5606000000000001,agricultural
6.05,53.2,13.414299999999999,2.8589,0.0,0.6037,1.1165,0.0,0.5071,0.0814,agricultural
6.1,53.2,12.9885,2.0886,0.0,0.8115,0.8959,0.0,0.6349,1.1623,agricultural
6.15,53.2,15.1872,1.584,0.0,0.1405,1.0275,0.0,0.4455,0.1974,agricultural
6.2,53.2,16.165,1.1968,0.0,0.1473,0.524,0.0,0.4824,0.0679,agricultural
6.25,53.2,14.418600000000001,2.3627,0.0,0.10999999999999999,1.2388,0.0,0.4138,0.0393,agricultural
6.3,53.2,15.6161,1.4509,0.0,0.15560000000000002,0.797,0.0,0.3066,0.2565,agricultural
6.35,53.2,15.6452,1.6427,0.0,0.1074,0.7645,0.0,0.2927,0.1307,agricultural
6.4,53.2,15.530000000000001,1.6763,0.0,0.028499999999999998,0.9328,0.0,0.4161,0.0,agricultural
6.45,53.2,13.7513,2.575,0.0,0.1211,1.4083,0.0,0.728,0.0,agricultural
6.5,53.2,4.4712,7.2317,0.0,0.2804,5.006,0.0087,1.5838999999999999,0.0,built
6.55,53.2,1.1606,10.9781,0.0,0.0456,5.1669,0.0014,1.2311999999999999,0.0,built
6.6,53.2,7.258800000000001,6.3032,0.0,0.4512,3.3185,0.0021,1.2487,0.0,agricultural
6.65,53.2,10.7391,2.3026,0.0,0.5893,1.8893,0.0089,3.0549,0.0,agricultural
6.7,53.2,14.3621,1.1057,0.0,0.2656,0.8338,0.0,0.7976,1.2192999999999998,agricultural
6.75,53.2,11.4285,0.8889,0.0,0.6115999999999999,0.6827,0.0,1.1793,3.7937,agricultural
6.8,53.2,14.5392,2.0596,0.0,0.7238,1.1583999999999999,0.0,0.0974,0.0061,agricultural
6.85,53.2,15.2482,1.3908,0.0,0.8936,0.9218999999999999,0.0,0.129,0.0,agricultural
6.9,53.2,16.1102,0.7083,0.0,0.1982,0.5287,0.0,1.0124,0.0271,agricultural
6.95,53.2,16.0375,0.8459,0.0,0.1961,0.7968,0.0,0.6873,0.021,agricultural
7.0,53.2,17.2378,0.6671,0.0,0.055999999999999994,0.6041,0.0,0.0167,0.003,agricultural
7.05,53.2,17.7248,0.4243,0.0058,0.0261,0.3227,0.0,0.0805,0.0,agricultural
7.1,53.2,14.456800000000001,0.4029,3.0209,0.043300000000000005,0.37270000000000003,0.0,0.28900000000000003,0.0,agricultural
7.15,53.2,11.975100000000001,0.3932,5.7514,0.0211,0.28400000000000003,0.0,0.1607,0.0,agricultural
7.2,53.2,3.1947,0.0863,1.141,0.019,0.0701,0.0,0.355,0.0122,agricultural
4.9,53.25,0.08860000000000001,0.027,6.2636,0.0188,0.0163,0.0,0.0005,0.0885,coast
4.95,53.25,0.2414,0.0028,13.6445,0.4121,0.0906,0.0,0.4297,0.0977,coast
5.0,53.25,0.1994,0.0029,17.4379,0.8019,0.1125,0.0,0.0058,0.0033,coast
5.05,53.25,0.047900000000000005,0.357,17.099999999999998,0.8823,0.16970000000000002,0.0,0.0012,0.0,coast
5.1,53.25,0.0,0.0,18.562199999999997,0.0,0.0,0.0,0.0,0.0,coast
5.15,53.25,0.0,0.0,18.5656,0.0,0.0,0.0,0.0,0.0,coast
5.2,53.25,0.0283,0.0,18.5217,0.0,0.0,0.0,0.0013,0.0,coast
5.25,53.25,0.0724,0.0,18.4892,0.0,0.0,0.0,0.0045,0.0,coast
5.5,53.25,2.5821,0.1077,15.5628,0.0109,0.2011,0.0,0.0965,0.0011,coast
5.55,53.25,13.7274,0.7761,3.2651,0.023,0.6854,0.0,0.0856,0.0,agricultural
5.6,53.25,16.0261,1.3856,0.0,0.0472,0.8389,0.0,0.26239999999999997,0.0,agricultural
5.65,53.25,15.419900000000002,1.9442,0.0,0.0416,1.0138,0.0,0.1416,0.0,agricultural
5.7,53.25,16.6811,0.9149,0.0,0.0504,0.7213,0.0,0.1923,0.0,agricultural
5.75,53.25,13.9875,2.7457,0.0,0.0891,1.4326,0.0,0.30810000000000004,0.0,agricultural
5.8,53.25,16.8281,0.5639,0.0,0.08,0.5424,0.0,0.533,0.016,agricultural
5.85,53.25,15.682400000000001,1.2879,0.0,0.1302,0.9038,0.0,0.481,0.0721,agricultural
5.9,53.25,15.1439,1.0063,0.0,0.393,1.0378,0.0036,0.9649,0.0105,agricultural
5.95,53.25,13.043,2.2476,0.0,0.5413,1.1440000000000001,0.0,0.4034,1.1826,agricultural
6.0,53.25,11.7724,3.2074,0.0,0.3693,1.8079,0.0,0.5876,0.8161,agricultural
6.05,53.25,14.647299999999998,2.0655,0.0,0.2949,1.1622999999999999,0.0,0.3914,0.0,agricultural
6.1,53.25,12.841000000000001,2.4293,0.0,0.9432999999999999,1.8497,0.0,0.4253,0.0739,agricultural
6.15,53.25,15.3631,1.8561,0.0,0.0261,0.9321,0.0,0.3745,0.0084,agricultural
6.2,53.25,16.7665,0.7547,0.0,0.0511,0.7594,0.0,0.2297,0.0,agricultural
6.25,53.25,17.0377,0.5635,0.0,0.0126,0.6051,0.0,0.3094,0.0335,agricultural
6.3,53.25,14.7738,2.071,0.0,0.16740000000000002,1.0641,0.0,0.48560000000000003,0.0,agricultural
6.35,53.25,16.0243,1.2277,0.0,0.029099999999999997,0.9745999999999999,0.0,0.3055,0.0,agricultural
6.4,53.25,16.579900000000002,0.7996,0.0,0.0279,0.8904,0.0,0.2642,0.0,agricultural
6.45,53.25,16.2598,1.172,0.0,0.04190000000000001,0.6620999999999999,0.0,0.42510000000000003,0.0,agricultural
6.5,53.25,16.0861,1.0108,0.0,0.06290000000000001,0.8493999999999999,0.0,0.5541,0.0,agricultural
6.55,53.25,15.5318,1.7626,0.0,0.1169,0.9822,0.0,0.1691,0.0,agricultural
6.6,53.25,15.4036,1.2531,0.0,0.37310000000000004,1.2415,0.0,0.29059999999999997,0.0,agricultural
6.65,53.25,15.785699999999999,1.4698,0.0,0.2041,0.7545,0.0,0.328,0.0207,agricultural
6.7,53.25,15.726099999999999,1.4177,0.0,0.07219999999999999,0.9195,0.0,0.4277,0.0,agricultural
6.75,53.25,15.4892,0.7375,0.0,0.1407,0.5152,0.0,0.7531,0.9255,agricultural
6.8,53.25,12.507299999999999,0.5252,0.0,0.3527,0.9212,0.0118,3.2654,0.9801,agricultural
6.85,53.25,15.623700000000001,1.0936,0.0,0.6971,0.9017,0.0,0.2481,0.0,agricultural
6.9,53.25,15.4071,1.3848,0.0,0.748,0.7542,0.0014,0.2504,0.0167,agricultural
6.95,53.25,14.627,1.2835,0.0,0.39980000000000004,1.2502,0.0,0.6835,0.3185,agricultural
7.0,53.25,16.1184,1.0307,0.0109,0.45299999999999996,0.7229,0.0,0.2293,0.0,agricultural
7.05,53.25,10.6632,0.1221,7.024900000000001,0.0255,0.3126,0.0,0.4158,0.0,agricultural
5.0,53.3,0.0,0.0,4.1304,0.0173,0.07350000000000001,0.0,0.0,0.0,coast
5.05,53.3,0.020900000000000002,0.0257,8.0273,0.7716999999999999,0.6383000000000001,0.0,0.0011,0.0,coast
5.1,53.3,0.0,0.0,18.5396,0.0,0.0009,0.0,0.0,0.0,coast
5.15,53.3,0.0,0.0,18.5365,0.0,0.0,0.0,0.0,0.0,coast
5.6,53.3,3.6595,0.069,14.512500000000001,0.006299999999999999,0.21180000000000002,0.0,0.0834,0.0,coast
5.65,53.3,6.8046,0.1716,11.2157,0.005,0.2777,0.0,0.0648,0.0,coast
5.7,53.3,9.656,0.3641,8.0045,0.0231,0.3739,0.0,0.1167,0.0,agricultural
5.75,53.3,13.123199999999999,1.3864,3.0566,0.0471,0.6485,0.0,0.2778,0.0,agricultural
5.8,53.3,15.8166,1.3812,0.0,0.1195,0.972,0.0,0.2487,0.0,agricultural
5.85,53.3,16.9512,0.6863,0.0,0.07819999999999999,0.6316999999999999,0.0,0.1747,0.0207,agricultural
5.9,53.3,16.8161,0.5715,0.0,0.0685,0.6955,0.0,0.3889,0.0,agricultural
5.95,53.3,13.902099999999999,2.5529,0.0,0.1518,1.329,0.0,0.6042,0.0,agricultural
6.0,53.3,13.703700000000001,2.5494,0.0,0.1342,1.569,0.0,0.5839,0.0007,agricultural
6.05,53.3,16.706799999999998,0.6524,0.0,0.0877,0.6369,0.0,0.39690000000000003,0.0596,agricultural
6.1,53.3,16.3133,0.7647,0.0,0.199,0.6977,0.0,0.5115000000000001,0.0514,agricultural
6.15,53.3,11.3589,0.3966,0.0,1.1141999999999999,0.518,0.0,2.0403000000000002,3.1147,agricultural
6.2,53.3,10.3118,0.1357,0.128,0.07160000000000001,0.2097,0.0,1.3049000000000002,6.3787,agricultural
6.25,53.3,13.964400000000001,0.5487,0.0196,0.39299999999999996,0.7175,0.0,0.7511,2.1458,agricultural
6.3,53.3,15.4604,0.9912,0.0,0.0568,0.8613,0.0,1.1704,0.0,agricultural
6.35,53.3,16.6627,0.7009,0.0,0.1195,0.5426,0.0,0.516,0.0,agricultural
6.4,53.3,16.408800000000003,0.8077,0.0,0.1348,0.611,0.0,0.5775,0.0,agricultural
6.45,53.3,16.5329,0.6383,0.0,0.0809,0.6548999999999999,0.0,0.6342,0.0,agricultural
6.5,53.3,14.384599999999999,2.2869,0.0,0.0716,1.4673,0.0,0.33020000000000005,0.0,agricultural
6.55,53.3,15.6805,1.4646,0.0,0.1258,0.9021,0.0,0.3671,0.0,agricultural
6.6,53.3,15.1765,1.9393,0.0,0.08099999999999999,1.0555,0.0,0.28900000000000003,0.0,agricultural
6.65,53.3,16.399900000000002,0.7954,0.0,0.1335,1.0337,0.0,0.1792,0.0,agricultural
6.7,53.3,15.992,1.422,0.0,0.1144,0.8424,0.0,0.1699,0.0,agricultural
6.75,53.3,15.298499999999999,1.4739,0.0,0.1827,1.3697,0.0,0.2185,0.0,agricultural
6.8,53.3,15.827199999999998,1.2413,0.0,0.132,0.8688,0.0,0.471,0.0,agricultural
6.85,53.3,10.8978,3.9417,0.0,0.2471,2.691,0.0,0.7638,0.0,agricultural
6.9,53.3,4.7295,5.0856,4.1693999999999996,0.1173,3.3984,0.0233,1.0191000000000001,0.0,built
6.95,53.3,1.7257,3.9199,10.464099999999998,0.0164,1.2062000000000002,0.0,0.36950000000000005,0.0,coast
7.0,53.3,0.8124,0.3184,7.3133,0.0927,0.638,0.0083,0.0849,0.0,coast
7.05,53.3,0.0512,0.0,9.5937,0.0,0.1186,0.0,0.0124,0.0,coast
5.15,53.35,0.012,0.0,15.722000000000001,0.5649,0.0,0.0004,0.048100000000000004,0.339,coast
5.2,53.35,0.7967,0.7971,11.4984,4.6372,0.7506,0.0241,0.0071,0.0,coast
5.25,53.35,4.4534,0.6105,11.4765,0.49050000000000005,1.2029,0.0,0.0528,0.2429,coast
5.3,53.35,4.4687,0.6289,11.5158,0.8578,0.9512,0.0,0.041999999999999996,0.0163,coast
5.35,53.35,1.3736,0.0389,16.9251,0.0344,0.1385,0.0,0.0038,0.0,coast
5.75,53.35,0.0792,0.0,18.427400000000002,0.0,0.0119,0.0,0.0006,0.0,coast
5.8,53.35,3.3956,0.0603,14.9665,0.0071,0.0728,0.0,0.0167,0.0,coast
5.85,53.35,8.2159,0.605,8.9539,0.0251,0.6369,0.0,0.0801,0.0,coast
5.9,53.35,11.9322,0.6938,4.9517,0.13290000000000002,0.7016,0.0,0.1069,0.0,agricultural
5.95,53.35,14.5916,1.1092,1.7181000000000002,0.09110000000000001,0.8823,0.0,0.124,0.0,agricultural
6.0,53.35,16.7421,0.7855,0.0006,0.0864,0.7384000000000001,0.0,0.1667,0.0,agricultural
6.05,53.35,15.9946,1.1183,0.0,0.1621,1.0714,0.0,0.1711,0.0,agricultural
6.1,53.35,16.5855,0.5839,0.0,0.1285,0.9778,0.0,0.2424,0.0031,agricultural
6.15,53.35,3.1075,0.1301,0.5058,0.0878,0.5179,0.0304,10.985899999999999,3.1521,water
6.2,53.35,3.4565,0.0095,1.4887,2.8327,0.967,0.0247,6.7637,2.9758999999999998,water
6.25,53.35,14.0823,0.8545,0.0092,2.1008,0.9851,0.01,0.3447,0.1332,agricultural
6.3,53.35,15.5713,0.8175,1.0288,0.1033,0.8483999999999999,0.0,0.1504,0.0,agricultural
6.35,53.35,15.623299999999999,1.5471,0.0,0.1936,0.9975,0.0,0.15710000000000002,0.0,agricultural
6.4,53.35,16.192800000000002,0.8974,0.0,0.3604,0.8289000000000001,0.0,0.2408,0.0,agricultural
6.45,53.35,16.2749,0.9852,0.0,0.2231,0.8553000000000001,0.0,0.18130000000000002,0.0,agricultural
6.5,53.35,15.588,1.3706,0.0,0.29100000000000004,1.0782,0.0025,0.1891,0.0,agricultural
6.55,53.35,15.971100000000002,1.156,0.0,0.30920000000000003,0.8354,0.0,0.24919999999999998,0.0,agricultural
6.6,53.35,16.7571,0.7792,0.0,0.1429,0.6208,0.0,0.21800000000000003,0.0018,agricultural
6.65,53.35,16.6863,0.8049,0.0,0.10070000000000001,0.6994,0.0,0.1826,0.0459,agricultural
6.7,53.35,17.1081,0.5634,0.0,0.0552,0.6371,0.0,0.1577,0.0,agricultural
6.75,53.35,16.5554,0.9478,0.0,0.1375,0.7347,0.0,0.1437,0.0,agricultural
6.8,53.35,16.001,1.2624,0.0,0.0848,1.0293,0.0,0.14409999999999998,0.0,agricultural
6.85,53.35,13.3671,1.0801,2.8842999999999996,0.0821,0.9562999999999999,0.0,0.1502,0.0,agricultural
5.2,53.4,0.0,0.0,5.4462,0.0,0.0002,0.0,0.0,0.0,coast
5.25,53.4,0.0,0.0032,7.277699999999999,0.0473,0.3922,0.0,0.0,0.0417,coast
5.3,53.4,0.302,0.0006,7.9939,1.2715,0.028999999999999998,0.0,0.0,0.5102,coast
5.35,53.4,1.6088,0.1049,10.421899999999999,0.2471,0.2609,0.0014,0.0029,0.2315,coast
5.4,53.4,0.15209999999999999,0.0,15.0785,1.2783,0.0172,0.028,0.0046,0.0,coast
5.45,53.4,0.0010999999999999998,0.0,18.4787,0.0,0.0069,0.0,0.0249,0.0,coast
5.5,53.4,0.0028,0.0,18.486800000000002,0.0,0.0015,0.0,0.0022,0.0,coast
5.6,53.4,2.3939000000000004,0.566,14.3576,0.3588,0.7926000000000001,0.0,0.0322,0.0,coast
5.65,53.4,7.0504999999999995,0.378,9.8869,0.11699999999999999,0.8307,0.0015,0.1049,0.1296,coast
5.7,53.4,2.7919,0.2006,14.8873,0.3234,0.2518,0.0,0.041,0.0,coast
5.75,53.4,2.3644,0.791,14.6948,0.1075,0.4393,0.0,0.0814,0.0195,coast
5.8,53.4,2.6736,0.1742,15.3702,0.0061,0.1997,0.0,0.07200000000000001,0.0,coast
5.85,53.4,0.04,0.0,18.4389,0.0,0.0194,0.0,0.0,0.0,coast
6.0,53.4,0.6749,0.098,17.5442,0.0156,0.13940000000000002,0.0,0.0252,0.0,coast
6.05,53.4,1.4002,0.1707,16.6737,0.0063,0.2243,0.0,0.023100000000000002,0.0,coast
6.1,53.4,0.8643000000000001,0.0025,17.471,0.0,0.1055,0.0,0.0523,0.0,coast
6.15,53.4,0.6193,0.0786,14.361999999999998,0.0017,0.4499,0.0003,2.8278,0.1593,coast
6.2,53.4,1.4186,0.2092,14.227,1.15,0.9493,0.0034999999999999996,0.5253,0.0157,coast
6.25,53.4,2.2920000000000003,0.0,15.2403,0.5625,0.2413,0.0057,0.1558,0.0,coast
6.3,53.4,0.1832,0.0,18.284100000000002,0.0,0.0284,0.0,0.002,0.0,coast
6.35,53.4,3.5469,0.028,14.741299999999999,0.0052,0.1532,0.0,0.0129,0.0106,coast
6.4,53.4,6.108099999999999,0.2089,11.8825,0.015099999999999999,0.2713,0.0,0.012,0.0,coast
6.45,53.4,7.8989,0.3067,9.899000000000001,0.011600000000000001,0.3761,0.0,0.0061,0.0,coast
6.5,53.4,9.1014,0.1146,8.9494,0.013,0.2623,0.0,0.05890000000000001,0.0,agricultural
6.55,53.4,11.044,0.2397,6.6851,0.0204,0.3841,0.0,0.1246,0.0,agricultural
6.6,53.4,15.0214,0.7517,1.7553,0.060700000000000004,0.8279,0.0,0.0819,0.0,agricultural
6.65,53.4,14.3271,2.2648,0.0,0.5587,1.1903,0.0,0.1581,0.0,agricultural
6.7,53.4,15.5873,1.711,0.0,0.2233,0.8322,0.0,0.144,0.0,agricultural
6.75,53.4,16.1019,1.147,0.0,0.1263,0.9817,0.0,0.14320000000000002,0.0,agricultural
6.8,53.4,14.0426,2.5331,0.0578,0.0228,1.6574,0.0,0.1852,0.0,agricultural
6.85,53.4,4.8489,4.3845,8.363900000000001,0.0589,0.6123,0.0,0.2319,0.0,coast
5.6,53.45,0.1999,0.0082,14.1951,0.0088,0.2358,0.0,0.0889,0.0095,coast
5.65,53.45,0.4992,0.0715,8.7662,0.0222,0.6915,0.0,0.1299,0.3253,coast
5.7,53.45,0.2539,0.0,7.1637,0.1018,0.0006,0.0,0.0178,0.5842,coast
5.75,53.45,0.5488,0.1351,6.3401,0.9812,0.6133,0.0,0.0257,0.0203,coast
5.8,53.45,0.5858,0.0651,7.809900000000001,0.1055,0.6617,0.0,0.0063999999999999994,0.0,coast
5.85,53.45,0.9104,0.0,9.3121,0.0,0.0225,0.0006,0.061399999999999996,0.0,coast
5.9,53.45,0.1022,0.0172,11.447099999999999,0.0,0.0176,0.0,0.018099999999999998,0.0,coast
5.95,53.45,0.0,0.0,13.6438,0.0,0.0,0.0,0.0002,0.0,coast
6.0,53.45,0.0,0.0,15.677,0.0,0.0,0.0,0.0,0.0,coast
6.05,53.45,0.0,0.0,16.279,0.0,0.0,0.0,0.0,0.0,coast
6.1,53.45,0.0747,0.0143,17.7926,0.0698,0.0277,0.0,0.0871,0.086,coast
6.15,53.45,2.5199,0.5869,12.933399999999999,1.6782,0.5378999999999999,0.0,0.10379999999999999,0.1153,coast
6.2,53.45,0.4861,0.0155,17.7297,0.0507,0.0706,0.0,0.1248,0.0,coast
6.25,53.45,0.0051,0.0,18.4237,0.0,0.0282,0.0,0.0189,0.0,coast
6.65,53.45,2.2291,0.2408,15.618300000000001,0.0448,0.1192,0.0,0.2261,0.0,coast
6.7,53.45,4.983899999999999,0.0013,13.137,0.0036,0.2089,0.0,0.14379999999999998,0.0,coast
6.75,53.45,3.6085000000000003,0.1145,14.4491,0.0,0.2388,0.0,0.067,0.0,coast
6.8,53.45,0.10540000000000001,2.246,10.969100000000001,0.0,1.28,0.0,0.0,0.0,coast
6.15,53.5,0.0,0.0,5.9774,0.0,0.0,0.0,0.0,0.0,coast
6.2,53.5,0.0105,0.0,6.4736,0.0,0.0,0.0,0.0,0.0,coast
6.25,53.5,0.0112,0.0,8.172600000000001,0.0,0.0,0.0,0.0,0.0,coast
6.3,53.5,0.0026,0.0,10.8573,0.0,0.0,0.0,0.0022,0.0,coast
6.35,53.5,0.0,0.0,17.1283,0.0,0.0,0.0,0.0,0.0,coast
6.45,53.5,0.0328,0.0,18.4099,0.0,0.0011,0.0,0.011,0.0,coast
6.5,53.5,0.0004,0.0,18.449,0.0,0.0083,0.0,0.0,0.0,coast
6.55,53.5,0.0353,0.0,18.4195,0.0,0.0008,0.0,0.0,0.0,coast
3.55,53.4,28.5839,14.5284,16.3735,5.8321,3.5725,4.3225,27.5544,23.6413,dirt
3.65,53.4,20.0643,15.8576,16.5586,8.1908,6.8294,8.5415,6.6334,25.5912,dirt
3.75,53.4,21.3408,28.5238,28.982,24.4873,29.8439,4.8358,12.1348,27.7974,dirt
3.5,53.3,21.2239,12.5522,27.4559,28.0752,14.3312,13.7455,4.9203,1.8772,dirt
